2006-04-30,4.3721190841,5.2278554576,215.3648448575
2006-05-01,4.0341469511,5.1669378649,194.2365283264
2006-05-02,4.3214892679,5.1554265027,204.0498350915
2006-05-03,4.2847632473,5.1438813587,226.1209725752
2006-05-04,4.234298612,5.1320800692,211.8256921871
2006-05-05,4.3624666972,5.1197432082,198.498697597
2006-05-06,4.1884902508,5.1732893097,179.7425694144
2006-05-07,3.8870315953,5.1506333844,150.8375281948
2006-05-08,4.136907829,5.110308897,182.460773694
2006-05-09,4.2607616613,5.1026945951,156.7228932334
2006-05-10,4.0579263662,5.0950600003,156.6157905812
2006-05-11,4.2334657073,5.0872603766,174.8267401943
2006-05-12,4.2284553446,5.0791115504,236.6368183533
2006-05-13,4.3593892252,5.114520737,175.0623403107
2006-05-14,4.3058816126,5.0995281584,143.9863937969
2006-05-15,4.361761382,5.0728862344,165.8361440259
2006-05-16,4.3996222763,5.0678555911,160.1920685862
2006-05-17,4.2966765866,5.0628115372,162.4380751667
2006-05-18,4.3476621252,5.0576582005,157.0626446571
2006-05-19,4.3187243352,5.0522737504,153.6402885037
2006-05-20,4.5460940782,5.0756689166,147.7515050922
2006-05-21,4.4218525122,5.0657634538,123.8784127999
2006-05-22,4.4668730225,5.0481597705,134.7801896131
2006-05-23,4.417608959,5.044835741,126.8915518585
2006-05-24,4.3690025695,5.0415028416,121.9200588342
2006-05-25,4.3355722261,5.0380977422,130.1777645656
2006-05-26,4.2953321503,5.0345399557,127.6600710189
2006-05-27,4.3753317766,5.049998405,145.3408189957
2006-05-28,4.397047903,5.0434533446,129.6196850971
2006-05-29,4.3611049647,5.0318216631,135.8045518879
2006-05-30,4.3331907101,5.0296253041,143.3908862078
2006-05-31,4.1955836626,5.0274230853,121.4095421666
2006-06-01,4.372476719,5.0251731601,128.8510948533
2006-06-02,4.3624387123,5.022822346,133.0629167728
2006-06-03,4.3067207315,5.0330365487,132.8397353952
2006-06-04,4.4288093642,5.0287118839,104.9847259447
2006-06-05,4.3735893887,5.021026228,131.0757841013
2006-06-06,4.369743547,5.0195749795,142.6459913608
2006-06-07,4.3776932865,5.018119859,114.8353538227
2006-06-08,4.415055117,5.0166332164,118.4443493408
2006-06-09,4.339031391,5.0150799111,119.5522632211
2006-06-10,4.3484091378,5.0218289658,115.8446789125
2006-06-11,4.6497138783,5.0189714352,99.0921648298
2006-06-12,4.3939017855,5.0138931225,116.0119708377
2006-06-13,4.4616056712,5.0129342071,122.5122216783
2006-06-14,4.4009408493,5.0119727333,168.2065984321
2006-06-15,4.3758668534,5.0109904312,125.0559534954
2006-06-16,4.3858048918,5.0099640816,148.0565186047
2006-06-17,4.3703664814,5.0144235332,127.9892158705
2006-06-18,4.5419509442,5.012535414,107.3963539899
2006-06-19,4.4477801989,5.0091799087,146.903698455
2006-06-20,4.4114758716,5.0085463034,140.2946030499
2006-06-21,4.5012191458,4.5079110076,195.8931487447
2006-06-22,4.5042613152,4.4001190924,231.2025254947
2006-06-23,4.6687562883,4.2871960319,154.1982974324
2006-06-24,4.5212140421,4.8460221181,155.6736631106
2006-06-25,4.7772321548,4.7500107838,133.3291399498
2006-06-26,4.5671852286,4.2179887506,210.1473150716
2006-06-27,4.5947371055,4.1289932923,158.2363333804
2006-06-28,4.5676319076,4.0491615769,159.1518301832
2006-06-29,4.6586106687,3.9657558409,141.4933911354
2006-06-30,4.6201698575,3.8770116441,151.4692399813
2006-07-01,4.610461216,4.2886661753,129.2115173761
2006-07-02,4.834200515,4.0995001075,120.4344407531
2006-07-03,4.6114928323,3.8097486452,147.0986199456
2006-07-04,4.6670416875,3.7543701893,133.1555830479
2006-07-05,4.693816085,3.698526516,137.1975280091
2006-07-06,4.742777504,3.641244605,116.709041431
2006-07-07,4.7327590336,3.5812319033,125.2835885551
2006-07-08,4.8015720466,3.839167871,154.0369742968
2006-07-09,4.1775486402,3.7309435417,104.3920830125
2006-07-10,4.5169533778,3.5350566162,140.1589102549
2006-07-11,4.5675023755,3.4980871545,151.5652910827
2006-07-12,4.4899727648,3.4610282928,133.3907775447
2006-07-13,4.441561108,3.4231867952,117.558590996
2006-07-14,4.5890512893,3.383672702,151.9630167542
2006-07-15,4.5819194513,3.5555440057,147.9157122305
2006-07-16,4.4044605003,3.4827304017,132.2751980783
2006-07-17,4.6543939278,3.3535177633,186.60372985
2006-07-18,4.6352354544,3.5791198072,171.7056510076
2006-07-19,4.7082243847,3.6082283387,246.3887538859
2006-07-20,4.7708703923,3.6393568586,228.5819904715
2006-07-21,4.7730229165,3.670547149,175.1334147938
2006-07-22,4.7884139899,3.5121141113,166.4951809809
2006-07-23,5.1867363601,3.5343284741,149.5588362594
2006-07-24,4.9413883992,3.6843706092,225.5211325654
2006-07-25,4.9033425344,3.7044609276,232.784095708
2006-07-26,4.9184321728,3.7250973571,204.5564266112
2006-07-27,5.0059484159,3.7467190004,169.8408519287
2006-07-28,5.0140692883,3.7699116923,168.3442813806
2006-07-29,5.04591461,3.6611575888,173.5910372459
2006-07-30,5.3954642054,3.7128597951,144.5710586396
2006-07-31,5.0071436034,3.7877645045,149.1742202966
2006-08-01,5.0568944508,3.8022780997,162.5548478061
2006-08-02,5.0973490131,3.8169266233,166.3388196181
2006-08-03,5.1059717732,3.8319576611,145.0586989184
2006-08-04,5.107622405,3.8477022205,157.5686249372
2006-08-05,5.0516222897,3.7803567193,144.5908773335
2006-08-06,5.3101683,3.808443722,125.9794128258
2006-08-07,5.1613970952,4.1098306836,144.3540695417
2006-08-08,5.0931383216,4.1730920784,128.8695386779
2006-08-09,5.1368775735,4.2389254656,160.2169218526
2006-08-10,5.1472827612,4.3061458123,156.2697900269
2006-08-11,5.1427424249,4.3732359546,152.2854791338
2006-08-12,5.2090270037,4.0854518114,140.7937742961
2006-08-13,5.1559039875,4.2014527388,124.3397540717
2006-08-14,5.2783429903,4.4177964198,128.8307880325
2006-08-15,5.159327663,4.263537286,150.0801912786
2006-08-16,4.7439694822,4.2737309636,109.0470062608
2006-08-17,5.2054405559,4.4564198459,141.8892298582
2006-08-18,5.1909166196,4.4965381995,136.2056007894
2006-08-19,5.1960411922,4.313448498,132.725345823
2006-08-20,5.1255604897,4.3616749161,132.8751403146
2006-08-21,5.1407883455,4.5322751262,145.3086381263
2006-08-22,5.23435984,4.5690001637,144.4739707846
2006-08-23,5.2540264321,4.603997072,143.530858768
2006-08-24,5.3219211303,4.6359479893,156.9204025863
2006-08-25,5.3017961492,4.6694749164,140.8205047617
2006-08-26,5.2710132729,4.5171803759,139.0808144819
2006-08-27,5.4819404367,4.5818387638,109.2542206087
2006-08-28,5.335510425,4.6942740144,131.3395825424
2006-08-29,5.3527407726,4.7152813289,173.3951798018
2006-08-30,5.2914397055,4.7363161447,124.6567760541
2006-08-31,5.28170635,4.7578839832,127.632845752
2006-09-01,5.3032675645,4.7804889245,109.698917047
2006-09-02,5.3765206987,4.6823206331,105.0179914413
2006-09-03,5.3224142911,4.7240126543,136.2359457748
2006-09-04,5.3536630499,4.7978285842,119.5395917575
2006-09-05,5.2168376541,4.8117810069,96.9431594244
2006-09-06,5.3048262588,4.8257751183,105.3030483073
2006-09-07,5.2304053521,4.8400727941,120.1941139732
2006-09-08,5.3141518733,4.8550095742,104.4736150477
2006-09-09,4.9432677282,4.7901344472,85.6596093194
2006-09-10,5.2708694827,4.8175880472,108.493082011
2006-09-11,5.399078664,4.8664210158,103.3315213147
2006-09-12,5.3417851033,4.8756411982,98.8680391649
2006-09-13,5.3720747912,5.134885705,102.4699407726
2006-09-14,5.3256304059,5.1979016748,76.7735001942
2006-09-15,5.3013764104,5.2638920341,76.0536856776
2006-09-16,5.1006818492,4.9430738406,74.6939150094
2006-09-17,5.3462867882,5.0086113257,94.3490892262
2006-09-18,4.85890934,5.3057758188,68.1716883717
2006-09-19,4.7648243647,5.356156145,61.9939012355
2006-09-20,4.9428238863,5.4019703047,56.1636008126
2006-09-21,4.9056536777,5.4496992686,51.9545231398
2006-09-22,4.8741900858,5.5003677023,47.7795680865
2006-09-23,4.8501172504,5.2671832753,43.3206641837
2006-09-24,4.8602062792,5.3733492068,58.9713052112
2006-09-25,4.8277149086,5.5388098924,40.1905034576
2006-09-26,4.8694461196,5.5703860871,37.2176269603
2006-09-27,4.8678736421,5.6022052611,34.2863982771
2006-09-28,4.8685848396,5.6348279802,31.8036910851
2006-09-29,5.0207977236,5.6689946393,29.4449796684
2006-09-30,4.9308278415,5.5219502588,27.3513971268
2006-10-01,4.8744377345,5.5837159196,35.5251989702
2006-10-02,4.9355323011,5.6003454811,25.0139141035
2006-10-03,4.9420046549,5.6959749521,23.2122781226
2006-10-04,4.9475037209,5.7161110297,21.8854241763
2006-10-05,4.951533622,5.7372130635,20.2697486756
2006-10-06,4.9536085418,5.7599339957,19.0120808144
2006-10-07,4.9586018052,5.6509817116,17.4875995184
2006-10-08,4.9444596057,5.6823276505,22.3813132911
2006-10-09,4.9630647782,5.7760159516,16.3988061821
2006-10-10,4.7159460896,5.7907857126,17.2003916283
2006-10-11,4.915121249,5.8058618152,14.942083668
2006-10-12,4.9152467151,5.8215015582,14.3171751644
2006-10-13,4.9166995088,5.8380409337,13.6736314459
2006-10-14,4.9823336805,5.7636103813,12.5598607039
2006-10-15,4.8847655694,5.7970318313,15.5724656664
2006-10-16,4.9974638781,5.8506935945,12.1237395628
2006-10-17,5.0208449658,5.8609553565,11.8193406021
2006-10-18,5.0391820799,5.8712765002,10.881022295
2006-10-19,5.0576727285,5.8818416911,10.2781623173
2006-10-20,4.9764884394,5.892893175,12.8197466438
2006-10-21,4.5087946722,5.8452326878,11.5754052581
2006-10-22,4.5293786141,5.8652661172,9.9310464889
2006-10-23,4.4428009327,5.901370224,9.6270772837
2006-10-24,4.8789215265,5.8750495561,11.0557770461
2006-10-25,4.7912531663,5.9079121082,11.055828535
2006-10-26,4.6856151177,5.9145485082,11.2651574566
2006-10-27,4.5893214697,5.9216759075,10.6742913711
2006-10-28,4.2564557904,5.8891978713,9.1052636373
2006-10-29,4.6527795227,5.8995863223,10.5482848487
2006-10-30,4.7098052845,5.9273117935,10.8312438578
2006-10-31,4.6341720079,5.932879668,10.6953108783
2006-11-01,4.5624572139,5.9377741501,11.7982412523
2006-11-02,4.5569784314,5.9428257511,13.5221660903
2006-11-03,4.7922241207,5.9481303509,9.7214646866
2006-11-04,4.729034709,5.9244142798,15.3796174564
2006-11-05,4.6506637546,5.9346913303,11.478382269
2006-11-06,4.5052883673,5.9521302145,13.5183046891
2006-11-07,4.6483669376,5.9554182772,14.1723991714
2006-11-08,4.6517081886,5.9587234053,13.4658355494
2006-11-09,4.6526972175,6.7121066278,17.0730740827
2006-11-10,4.8005149757,6.8763613388,11.8553041068
2006-11-11,4.6230917186,6.0651055702,13.3119225079
2006-11-12,4.378895031,6.1561387822,13.846462914
2006-11-13,4.6564835635,6.9920353882,14.1281947312
2006-11-14,4.6504449478,7.1430481857,14.0637375343
2006-11-15,4.6433915346,7.2893988286,14.229627181
2006-11-16,4.7114961324,7.4248130099,11.6367059838
2006-11-17,4.7299302403,7.5686269373,11.2718840884
2006-11-18,4.7554937587,6.8931262771,10.6616931483
2006-11-19,4.2827195124,7.1966603692,12.2436055218
2006-11-20,4.4139365444,7.6755852222,13.0782408955
2006-11-21,4.649120228,7.7662222839,10.2590334639
2006-11-22,4.6618971439,7.8572623931,9.8959064626
2006-11-23,4.594755977,7.9507816881,11.4077565922
2006-11-24,4.5461055829,8.0488962111,11.4037057138
2006-11-25,4.4801804608,7.6259535347,11.6093290357
2006-11-26,4.0424465364,7.8042744451,15.9139127272
2006-11-27,3.8070423679,7.874431833,13.4078235915
2006-11-28,3.7844619492,7.8813318487,11.0134413613
2006-11-29,3.6621170788,7.8858458126,9.9935204343
2006-11-30,4.2142614299,7.8904674309,12.4937335382
2006-12-01,4.0577793502,7.8983985345,12.7799014622
2006-12-02,4.3420131673,7.8600001935,10.0282872213
2006-12-03,3.881589925,7.882134907,11.8360724216
2006-12-04,4.0475786851,7.9111010827,13.5485414046
2006-12-05,4.4473375855,7.9171163601,10.1180518328
2006-12-06,4.4296120811,7.9233574387,12.7369180655
2006-12-07,4.5925446648,7.9298190859,9.6125223695
2006-12-08,4.6764502789,7.9364907287,10.4349281483
2006-12-09,4.7592369062,7.9087134054,9.4966844189
2006-12-10,4.3871609439,7.9198461987,11.5253946513
2006-12-11,4.8253266804,7.9414962725,10.2073199167
2006-12-12,4.8720987384,7.9455546445,11.2365849172
2006-12-13,5.2903937696,7.9496119566,10.6442914102
2006-12-14,5.5450203555,7.9537459353,10.7086873169
2006-12-15,5.7792865989,7.9580588783,10.7423501949
2006-12-16,6.0077323918,7.9391982738,10.7725948872
2006-12-17,5.1750188338,7.9472263105,10.6851127121
2006-12-18,6.1533524536,7.9613428967,10.7425848179
2006-12-19,6.305158312,7.9640093746,10.7266746974
2006-12-20,6.4437349358,7.9666833745,10.7297426424
2006-12-21,6.4507649598,7.9694161809,10.7297641295
2006-12-22,6.5522044681,7.9722725372,9.0965918408
2006-12-23,6.6513996438,7.9598697556,10.9463445965
2006-12-24,6.6899054974,7.9651191012,9.1773301943
2006-12-25,6.4524763133,7.9665149556,10.4422672773
2006-12-26,6.7329236501,7.9745177718,10.8144528373
2006-12-27,6.7742470816,7.9762045834,9.3239055639
2006-12-28,6.8140973657,7.9779730548,9.2609299392
2006-12-29,6.9884340636,7.9798780413,9.3596687722
2006-12-30,6.6796609139,7.9707523035,9.8279225831
2006-12-31,6.6940612188,7.973377356,10.0167400024
2007-01-01,7.205004216,7.975930374,8.7829922072
2007-01-02,7.2959542518,7.9813308234,9.8220755481
2007-01-03,7.3895335607,7.9825404387,8.4063717702
2007-01-04,7.5095331798,7.9838261772,8.044511112
2007-01-05,7.6096957103,7.9852243103,7.6856288188
2007-01-06,7.7127109575,7.9783684419,8.5718130934
2007-01-07,7.654585372,7.9806044624,8.6494044899
2007-01-08,8.0226239562,7.9862234449,9.1702271466
2007-01-09,8.0034714814,7.9871322312,10.1824256483
2007-01-10,8.0042624154,7.9880610209,11.184804129
2007-01-11,8.5582964809,7.9890248444,14.8385475028
2007-01-12,8.8383832306,7.990043957,10.7880825631
2007-01-13,8.7071099707,7.9855023634,14.5141994692
2007-01-14,8.2013769848,7.9875195581,11.0132721305
2007-01-15,9.0994368014,7.9908262071,10.6203798856
2007-01-16,8.9086768101,7.9914573953,11.0561280238
2007-01-17,9.0441480593,7.9920919103,12.9446095403
2007-01-18,9.3075983478,7.9927410937,14.7423612427
2007-01-19,9.5789004274,7.9934198498,11.4929860943
2007-01-20,9.5790809843,7.9904883682,13.3560920326
2007-01-21,9.5231648583,7.9917220576,15.4513354354
2007-01-22,9.7685629912,7.9939399315,16.2618874281
2007-01-23,9.6139132933,7.9943584642,15.2735950066
2007-01-24,9.6454141537,7.9947780204,13.287605659
2007-01-25,10.2258164402,7.9952065332,11.917869113
2007-01-26,9.6439498471,7.9926256281,14.6073640255
2007-01-27,10.3384453078,7.9935637436,12.5064231309
2007-01-28,9.7888759691,7.9942370758,14.5030705123
2007-01-29,10.136909738,7.9954742068,15.4493717319
2007-01-30,10.7553041457,7.9942782328,11.7029539799
2007-01-31,10.6750331964,7.9957549198,12.1474546838
2007-02-01,10.350422401,7.9960814947,15.9938002412
2007-02-02,10.815208694,7.9964584648,11.9061632192
2007-02-03,10.416860887,7.9950377445,13.018088399
2007-02-04,10.041125572,7.9954026306,12.9647211142
2007-02-05,10.3749475137,7.9966953901,12.5529530582
2007-02-06,11.2837235918,7.9969510634,11.2166865121
2007-02-07,11.7133215663,7.9971751968,11.0637200249
2007-02-08,11.963237307,7.9974046394,10.9112167251
2007-02-09,12.2180314505,7.9976441875,9.7021084402
2007-02-10,12.2364233171,7.9965560021,9.6694393262
2007-02-11,11.3373232117,7.9970327019,11.307777971
2007-02-12,12.3813664394,7.9978238695,9.6457169627
2007-02-13,12.5076570891,7.9979731348,9.0565509904
2007-02-14,12.6218084906,7.9981232137,8.3972412223
2007-02-15,12.1248009582,8.9982769547,9.8684977737
2007-02-16,12.4622730578,8.0449637041,8.344483674
2007-02-17,12.5181394449,8.0951950168,9.8131150239
2007-02-18,12.4348003085,8.1499645255,9.1835046338
2007-02-19,12.5776524376,9.9123095528,10.3928951562
2007-02-20,12.6060965546,10.2762152945,10.1676800712
2007-02-21,12.6381360056,10.6497316802,9.5964780335
2007-02-22,12.6776021939,11.27192686,9.3396456002
2007-02-23,12.707192028,11.7184690523,9.0374926362
2007-02-24,12.5665835567,9.7989387575,9.7258305622
2007-02-25,12.6220340769,10.5002627597,9.8762588601
2007-02-26,12.6387831146,12.0093430639,9.6565452804
2007-02-27,12.6489617645,12.2893614203,9.4768391159
2007-02-28,12.6505017978,12.5674862899,9.4546364423
2007-03-01,11.7289076229,12.0966511408,9.4234330606
2007-03-02,11.7838858157,12.2286527659,9.3988971843
2007-03-03,11.0730837785,11.7300072132,11.3553200338
2007-03-04,10.1129205099,12.2023846101,8.1176525431
2007-03-05,10.752327623,12.3390443647,11.5083755481
2007-03-06,10.2439599247,12.3718916057,13.1806425091
2007-03-07,10.0693932247,12.4100031504,12.0136975178
2007-03-08,9.9433672988,12.463266979,13.4636212402
2007-03-09,10.4121041887,12.516753342,11.8817334582
2007-03-10,9.859517502,12.3366853647,14.4407010067
2007-03-11,9.2121257963,12.3949395145,11.9042182647
2007-03-12,9.810057404,12.5607777186,12.5983803472
2007-03-13,9.4661244215,12.5918893742,12.5521542074
2007-03-14,9.5014880327,12.6229218805,12.9418175434
2007-03-15,9.8159748751,12.654108273,11.5457495697
2007-03-16,9.8386331574,12.6862755031,11.0441600194
2007-03-17,9.3249371186,12.5430638508,12.3220864186
2007-03-18,8.9519092266,12.6044638277,12.1201592243
2007-03-19,9.1824178105,12.7102593638,13.8600380543
2007-03-20,9.3679692402,12.7302177021,13.6648273879
2007-03-21,8.9784140695,12.7502253277,16.1560757271
2007-03-22,9.0726513191,12.7706883078,14.330341216
2007-03-23,9.4669951509,12.7921034604,12.9487233755
2007-03-24,8.9106977267,12.6991955549,13.6536809549
2007-03-25,9.1862214918,12.7385244478,14.2214675966
2007-03-26,8.7975553401,12.8085096994,15.6378609409
2007-03-27,7.9065690202,12.7574453622,13.5790055619
2007-03-28,7.7825289854,12.8212071555,13.8835014034
2007-03-29,7.5451891233,12.8340920163,13.2202845739
2007-03-30,8.6388318731,12.847933674,14.1573891211
2007-03-31,8.4670561337,12.7849150384,14.2896473815
2007-04-01,7.5226976071,12.8050558126,12.369726588
2007-04-02,7.7547852916,12.8588850173,14.4179648218
2007-04-03,7.7071366847,12.8696943404,14.0968303325
2007-04-04,7.5921985095,12.8791971021,14.4269184792
2007-04-05,7.6115733074,12.8890044847,18.8951209097
2007-04-06,8.0084209412,12.8298471939,14.5777012217
2007-04-07,7.5582451595,12.8499516568,17.0409154652
2007-04-08,7.0279829672,12.8664395102,18.3966736951
2007-04-09,7.2578236068,12.8951030757,16.5011233715
2007-04-10,6.562873038,12.9017632245,19.4322869475
2007-04-11,6.4850513857,12.9089430932,16.6556893954
2007-04-12,6.052315289,12.9168555722,14.480343494
2007-04-13,7.0586532093,12.9257514893,17.4439018038
2007-04-14,6.1173553764,12.8936903453,14.9958452555
2007-04-15,6.1087636893,12.9052841424,23.4088828565
2007-04-16,5.8808533404,12.9311920952,16.6211723876
2007-04-17,6.3741402116,12.9360086918,16.6922826155
2007-04-18,5.7894946631,12.9408063851,16.5089561402
2007-04-19,5.5625263367,12.9456655271,19.0950742983
2007-04-20,6.0493000173,12.9507105275,17.8901909424
2007-04-21,5.5628321945,12.9283886112,15.413586328
2007-04-22,5.4775434412,12.9379632294,17.4051919969
2007-04-23,5.1434760799,12.9545422352,19.3591166136
2007-04-24,5.0647267804,12.9576747509,17.3287386622
2007-04-25,4.8880549215,12.9608166077,14.0180356499
2007-04-26,4.8869093743,12.9640292778,18.0936183305
2007-04-27,5.2950387738,12.9673892673,16.9076119059
2007-04-28,4.6862741122,12.9528136763,16.4676981035
2007-04-29,4.5920560873,12.9589796972,16.9389079414
2007-04-30,4.5059081045,12.9699606941,15.6945732408
2007-05-01,4.6084934109,12.9720342972,29.3450314141
2007-05-02,4.5030190927,12.9629176898,32.0039508181
2007-05-03,4.6349274746,12.9738384326,36.81024596
2007-05-04,4.6838123055,12.9759432638,32.5246639006
2007-05-05,4.5167478609,12.9668662876,36.5599344693
2007-05-06,4.5014718141,12.970089263,26.8614428101
2007-05-07,4.6106119083,12.9777866088,38.2089519907
2007-05-08,4.4307976044,12.979394838,32.9642535111
2007-05-09,4.6998760033,11.9811422481,27.0291224796
2007-05-10,4.610443398,11.7683899193,35.7878811309
2007-05-11,4.7870270727,11.545501241,30.7728424746
2007-05-12,4.6165704244,12.6501312285,42.9416092052
2007-05-13,4.4874345225,12.4635507764,35.2996506636
2007-05-14,4.3765159769,11.4093148163,47.5708379203
2007-05-15,4.3149783639,11.2331640537,50.9754689224
2007-05-16,4.2546927491,11.0753409856,50.4629999816
2007-05-17,4.1952351325,10.9104121955,60.9354896092
2007-05-18,4.2294919784,10.7348932695,57.2529727695
2007-05-19,4.2484750035,11.5496321701,63.0791077808
2007-05-20,4.1228500498,11.1749394478,51.5675801671
2007-05-21,4.1538397318,10.6018733295,68.8971731678
2007-05-22,4.0755295573,10.4923325386,68.8975095884
2007-05-23,4.0486935822,10.3818648184,69.9578572331
2007-05-24,3.9600057265,10.2685471741,82.4620468873
2007-05-25,4.045046957,10.1498238695,73.3234783379
2007-05-26,3.9704358174,10.6600402934,79.8263210237
2007-05-27,3.8871018639,10.4459853095,62.2567596223
